perplexity,chain,chain_earlystop,normal,normal_earlystop
1,2.5114336013793945,1.5608561038970947,2.647148370742798,2.630352020263672
2,2.16361141204834,1.1138525009155273,1.9781410694122314,1.3551125526428223
3,2.117286205291748,0.8361239433288574,1.9092824459075928,1.0217208862304688
4,2.0152037143707275,0.6877777576446533,1.988266944885254,0.8454854488372803
5,1.9366145133972168,0.4500901699066162,1.865107774734497,1.110473871231079
6,1.9154438972473145,0.3861980438232422,1.7955958843231201,0.9095304012298584
7,1.999678611755371,0.35318899154663086,1.7372727394104004,0.907905101776123
8,1.8604416847229004,0.31482911109924316,1.8309147357940674,0.7329304218292236
9,1.8285534381866455,0.25933074951171875,1.7547473907470703,0.8761081695556641
10,1.8560774326324463,0.2117478847503662,1.8499867916107178,0.7317790985107422
11,1.8312060832977295,0.18904566764831543,1.8503806591033936,0.7261748313903809
12,1.931891679763794,0.18799448013305664,1.8216235637664795,0.6991481781005859
13,1.8104100227355957,0.14578795433044434,1.7909750938415527,0.6962952613830566
14,1.9561266899108887,0.14300084114074707,1.8733816146850586,0.710341215133667
15,1.9346709251403809,0.12252616882324219,2.252882719039917,0.7684504985809326
16,1.9321959018707275,0.10136938095092773,2.0096938610076904,0.735969066619873
17,1.9212305545806885,0.10481905937194824,1.9937224388122559,0.7137894630432129
18,1.9772212505340576,0.09945821762084961,2.0056426525115967,0.6996912956237793
19,1.930757761001587,0.10586810111999512,1.987234354019165,0.7475621700286865
20,2.0205678939819336,0.0,2.0205678939819336,0.731860876083374
21,2.0164401531219482,0.10866904258728027,1.9607226848602295,0.7431364059448242
22,1.9272685050964355,0.10416817665100098,1.9870541095733643,0.7409756183624268
23,1.964501142501831,0.1060643196105957,1.9869921207427979,0.7133216857910156
24,1.9455037117004395,0.10890531539916992,1.9025890827178955,0.7624533176422119
25,1.8843402862548828,0.10912561416625977,1.9876484870910645,0.740140438079834
26,1.9834654331207275,0.10654258728027344,1.952815294265747,0.7153189182281494
27,1.9310684204101562,0.10611224174499512,2.0358450412750244,0.705437183380127
28,1.9251198768615723,0.10857391357421875,2.008917808532715,0.765265703201294
29,1.9901700019836426,0.11037683486938477,1.9987292289733887,0.7295758724212646
30,1.9246172904968262,0.11236953735351562,2.022062063217163,0.7119736671447754
31,1.9553191661834717,0.1287391185760498,2.0267369747161865,0.7966585159301758
32,2.045275926589966,0.11082792282104492,1.9936325550079346,0.7417998313903809
33,2.050898790359497,0.13141989707946777,2.046332597732544,0.7514219284057617
34,2.073991537094116,0.13228774070739746,1.963197946548462,0.7670366764068604
35,1.987739086151123,0.13286137580871582,2.1251535415649414,0.7529494762420654
36,2.009519338607788,0.13860082626342773,2.0285427570343018,0.7452163696289062
37,1.9858787059783936,0.1371915340423584,2.145717144012451,0.7658019065856934
38,2.1227993965148926,0.1375441551208496,2.0599756240844727,0.7548484802246094
39,2.02228045463562,0.1395111083984375,2.0402674674987793,0.7626194953918457
40,2.154897451400757,0.14357233047485352,2.0268192291259766,0.8435189723968506
41,2.1053731441497803,0.1421666145324707,2.0220422744750977,0.8173801898956299
42,2.1856110095977783,0.16761136054992676,2.4646852016448975,0.8300955295562744
43,2.1776349544525146,0.15411806106567383,2.8736023902893066,0.7761008739471436
44,2.2210564613342285,0.1521306037902832,2.2499914169311523,0.7822906970977783
45,2.1557109355926514,0.14984369277954102,2.1032443046569824,0.8057394027709961
46,2.1660892963409424,0.17076420783996582,2.11535382270813,0.8277654647827148
47,2.228811025619507,0.15061569213867188,2.0834884643554688,0.8046591281890869
48,2.255945920944214,0.1794140338897705,2.091897964477539,0.8040518760681152
49,2.1648366451263428,0.17481780052185059,2.1340925693511963,0.7763950824737549
50,2.282921075820923,0.18496203422546387,2.086923360824585,0.8290536403656006
51,2.280308246612549,0.18272852897644043,2.268364191055298,0.814946174621582
52,2.342837333679199,0.17616796493530273,2.169579267501831,0.7889924049377441
53,2.2580385208129883,0.18241381645202637,2.3457813262939453,0.8042778968811035
54,2.310455083847046,0.18718338012695312,2.188678741455078,0.807513952255249
55,2.2385222911834717,0.18582606315612793,2.6507976055145264,0.8025791645050049
56,2.247227430343628,0.18978404998779297,2.9301373958587646,0.8210225105285645
57,2.2957162857055664,0.20888996124267578,2.4392826557159424,0.8607432842254639
58,2.253676414489746,0.21055173873901367,2.3948166370391846,0.8621659278869629
59,2.2682292461395264,0.22539973258972168,2.32629656791687,0.8619580268859863
60,2.3512253761291504,0.21829557418823242,2.1924049854278564,0.8578107357025146
61,2.3750131130218506,0.2212061882019043,2.322963237762451,0.856391191482544
62,2.3686983585357666,0.2346949577331543,2.216654062271118,0.865044116973877
63,2.434669017791748,0.241469144821167,2.2634763717651367,0.8416070938110352
64,2.3568389415740967,0.22073912620544434,2.2551302909851074,0.8256890773773193
65,2.5093677043914795,0.22065162658691406,2.226609468460083,0.8710324764251709
66,2.374131441116333,0.2805051803588867,2.3304412364959717,0.8604583740234375
67,2.4591546058654785,0.22518444061279297,2.754887819290161,0.8946099281311035
68,2.403123140335083,0.22971796989440918,3.2090706825256348,0.8665876388549805
69,2.416553020477295,0.23218083381652832,3.2761638164520264,0.8927326202392578
70,2.458434581756592,0.23142266273498535,2.5466442108154297,0.8632309436798096
71,2.4399681091308594,0.2588186264038086,2.7106447219848633,0.92106032371521
72,2.5325193405151367,0.26257967948913574,2.5414671897888184,0.8979041576385498
73,2.465111017227173,0.2416384220123291,2.3481826782226562,0.9263200759887695
74,2.524482250213623,0.26748061180114746,2.4006080627441406,0.9366655349731445
75,2.4731435775756836,0.2677309513092041,2.654259443283081,0.954444169998169
76,2.4707083702087402,0.26131319999694824,2.4921929836273193,0.9200260639190674
77,2.505805253982544,0.27146410942077637,2.3796753883361816,0.9033193588256836
78,2.6374130249023438,0.28226184844970703,2.433633804321289,0.9090514183044434
79,2.5675129890441895,0.2705495357513428,2.4321389198303223,0.9072155952453613
80,2.621469497680664,0.32619166374206543,2.4496495723724365,0.9188210964202881
81,2.535275936126709,0.2790031433105469,2.459869146347046,0.9439830780029297
82,2.60097074508667,0.28275227546691895,2.6012885570526123,0.9165036678314209
83,2.629762649536133,0.2839980125427246,2.5232651233673096,0.9576764106750488
84,2.5888760089874268,0.278944730758667,2.499541759490967,0.9462618827819824
85,2.57743239402771,0.3137662410736084,2.4918084144592285,0.9703340530395508
86,2.605834722518921,0.3204827308654785,2.558642625808716,1.1772065162658691
87,2.6029279232025146,0.28360700607299805,2.568767786026001,1.156445026397705
88,2.58711314201355,0.3137674331665039,2.6606218814849854,0.9995152950286865
89,2.5913515090942383,0.2982656955718994,2.565093517303467,1.101012945175171
90,2.6122286319732666,0.29450154304504395,2.7246134281158447,1.0043292045593262
91,2.6619679927825928,0.3317904472351074,2.792069435119629,0.9912350177764893
92,2.65378999710083,0.3618004322052002,2.7062249183654785,0.9680826663970947
93,2.6508166790008545,0.3356757164001465,2.7922325134277344,0.9709010124206543
94,2.6422908306121826,0.3375530242919922,2.6467108726501465,0.9783153533935547
95,2.665940284729004,0.3652482032775879,2.7151598930358887,0.9843807220458984
96,2.6935582160949707,0.3626677989959717,2.7044358253479004,0.9611413478851318
